File,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\list_comprehensions.py,list_comprehensions.py
Class,python.autograph.converters.list_comprehensions.ListCompTransformer,ListCompTransformer
Method,python.autograph.converters.list_comprehensions.ListCompTransformer.visit_Assign,visit_Assign
Method,python.autograph.converters.list_comprehensions.ListCompTransformer.__init__,__init__
Function,python.autograph.converters.list_comprehensions.transform,transform
File,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\list_comprehensions_test.py,list_comprehensions_test.py
Class,python.autograph.converters.list_comprehensions_test.ListCompTest,ListCompTest
Method,python.autograph.converters.list_comprehensions_test.ListCompTest.assertTransformedEquivalent,assertTransformedEquivalent
Method,python.autograph.converters.list_comprehensions_test.ListCompTest.test_basic,test_basic
Function,python.autograph.converters.list_comprehensions_test.ListCompTest.test_basic.test_fn,test_fn
Method,python.autograph.converters.list_comprehensions_test.ListCompTest.test_multiple_generators,test_multiple_generators
Function,python.autograph.converters.list_comprehensions_test.ListCompTest.test_multiple_generators.test_fn,test_fn
Method,python.autograph.converters.list_comprehensions_test.ListCompTest.test_cond,test_cond
Function,python.autograph.converters.list_comprehensions_test.ListCompTest.test_cond.test_fn,test_fn
Method,python.autograph.converters.list_comprehensions_test.ListCompTest.__init__,__init__
Function,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\list_comprehensions_test.py,list_comprehensions_test.py
File,C:\Users\wj86\Documents\gitrepo\ENRE\..\python-workspace\tensorflow\tensorflow\python\autograph\converters\logical_expressions.py,logical_expressions.py
Class,python.autograph.converters.logical_expressions.LogicalExpressionTransformer,LogicalExpressionTransformer
Method,python.autograph.converters.logical_expressions.LogicalExpressionTransformer.__init__,__init__
Method,python.autograph.converters.logical_expressions.LogicalExpressionTransformer._expect_simple_symbol,_expect_simple_symbol
